ID,Level,Health,Speed,Damage,HitRecovery,EnemyDeathScore,Traits,BounceForce,FireRate,ActionDist1,ActionDist2,ActionDist3,ActionTime1,SkillSpeed,SkillDuration,SkillCD
Normal,1,40,2.5,15,0.4,10,Bouncy|Swarm,5,0,0,0,0,0,0,0,0
Normal,2,55,2.6,20,0.4,15,Bouncy|Swarm,5,0,0,0,0,0,0,0,0
Fast,1,20,4.5,15,0.2,8,Bouncy|Predictive|Swarm,8,0,0,0,0,0,0,0,0
Fast,2,30,4.8,20,0.2,12,Bouncy|Predictive|Swarm,8,0,0,0,0,0,0,0,0
Tank,1,150,1.2,20,0.8,20,Bouncy,2,0,0,0,0,0,0,0,0
Tank,2,220,1.2,30,0.8,30,Bouncy,2,0,0,0,0,0,0,0,0
Charger,1,60,1.8,25,0.5,15,Bouncy,6,0,8,0,0,0,25,0.6,3
Charger,2,85,1.9,35,0.5,20,Bouncy,6,0,8,0,0,0,28,0.6,2.5
Ranged,1,30,1.8,10,0.5,12,Ranged|Bouncy,4,4,4,1,8,1.0,0,0,0
Ranged,2,45,1.8,15,0.5,18,Ranged|Bouncy,4,3.5,4,1,8,0.8,0,0,0