ID,MaxLevel,Description,Prerequisite
MultiShot,5,多重射击: 额外发射1发子弹,
AddSlow,1,冰霜附魔: 子弹附带基础减速效果,
SlowEnhance,5,绝对零度: 提升减速弹的减速倍率与持续时间,AddSlow
AddChain,1,闪电附魔: 子弹附带基础闪电链,
ChainEnhance,5,雷霆万钧: 增加闪电链的弹射次数与索敌范围,AddChain
AddAOE,1,爆裂附魔: 子弹附带基础范围爆炸,
AOEEnhance,5,核聚变: 大幅提升爆炸范围与爆炸伤害,AddAOE
FireRateUp,5,快速装填: 攻击速度提升10%,
AttackUp,5,火力强化: 玩家基础攻击力提升20%,
AddStun,1,重击附魔: 子弹附带基础受击硬直效果,
StunEnhance,5,震荡冲击: 提升受击硬直的持续时间,AddStun
Melee_DoubleHit,1,二重连击：近战攻击会连续挥砍两次,
Melee_Armor,5,钢铁之躯：增加固定减伤与反伤,
Melee_LifeSteal,5,嗜血渴望：提升全额伤害的吸血比例,
Melee_Regen,5,复苏之风：提升每秒自然回血量,
Melee_RangeEnhance,6,巨型兵刃：提升挥砍半径与角度（满级达到360度）,